region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
Western Europe,BM-027,2.8214285714285716,4.76,6.1020408163265305,6.122641509433962,4.673913043478261,6.634146341463414,6.260869565217392,2.6625,6.4326923076923075,6.454545454545454,6.179245283018868,2.6777777777777776,2.358974358974359
Western Europe,BM-030,3.5357142857142856,3.65,5.204081632653061,5.877358490566038,4.554347826086956,5.914634146341464,5.565217391304348,2.9375,5.9326923076923075,5.872727272727273,5.481132075471698,2.977777777777778,4.230769230769231
Western Europe,BM-032,3.8839285714285716,4.02,5.214285714285714,5.6415094339622645,5.565217391304348,6.304878048780488,5.836956521739131,3.3125,6.3076923076923075,5.3545454545454545,5.547169811320755,3.9555555555555557,2.858974358974359
Western Europe,BM-040,3.75,3.88,4.63265306122449,4.650943396226415,4.630434782608695,5.719512195121951,5.173913043478261,3.375,5.759615384615385,4.8545454545454545,5.122641509433962,4.088888888888889,3.782051282051282
Western Europe,BM-202,4.008928571428571,3.26,4.112244897959184,3.349056603773585,4.336956521739131,4.878048780487805,4.326086956521739,3.5625,4.961538461538462,3.772727272727273,4.688679245283019,5.933333333333334,3.6666666666666665
Western Europe,BM-210,3.9107142857142856,5.42,5.591836734693878,5.462264150943396,6.010869565217392,5.804878048780488,6.065217391304348,3.4625,6.538461538461538,5.281818181818182,5.688679245283019,4.933333333333334,2.551282051282051
Western Europe,BM-211,4.285714285714286,3.27,4.489795918367347,4.660377358490566,4.358695652173913,5.439024390243903,4.891304347826087,3.75,5.5,4.218181818181818,4.59433962264151,4.7444444444444445,5.512820512820513
Western Europe,BM-219,4.982142857142857,2.64,3.5408163265306123,3.452830188679245,4.108695652173913,4.317073170731708,3.782608695652174,4.5625,4.038461538461538,3.2818181818181817,3.490566037735849,6.477777777777778,5.410256410256411
Western Europe,BM-226,3.5892857142857144,3.16,4.8061224489795915,4.19811320754717,4.163043478260869,5.329268292682927,4.836956521739131,3.3,5.423076923076923,4.536363636363636,4.943396226415095,5.166666666666667,5.205128205128205
Western Europe,BM-227,3.7767857142857144,5.18,5.13265306122449,5.3584905660377355,5.532608695652174,6.024390243902439,5.75,3.3375,5.9326923076923075,5.109090909090909,5.669811320754717,4.433333333333334,3.3333333333333335
Western Europe,BM-238,4.875,2.8,3.7346938775510203,3.990566037735849,4.934782608695652,4.487804878048781,4.695652173913044,4.3125,4.875,3.709090909090909,4.009433962264151,5.944444444444445,4.833333333333333
Western Europe,BM-250,3.4107142857142856,4.33,5.489795918367347,5.547169811320755,5.043478260869565,6.329268292682927,5.891304347826087,2.8875,6.5576923076923075,5.6454545454545455,6.066037735849057,3.8444444444444446,3.217948717948718
Western Europe,BM-253,4.053571428571429,4.32,4.8061224489795915,5.886792452830188,5.065217391304348,5.804878048780488,5.369565217391305,3.7875,5.5576923076923075,5.4818181818181815,4.990566037735849,3.5444444444444443,4.756410256410256
Western Europe,LF-202,4.517857142857143,3.16,4.561224489795919,4.867924528301887,4.945652173913044,5,4.5,4.325,5.211538461538462,4.6454545454545455,4.9245283018867925,4.411111111111111,4.076923076923077
Western Europe,LF-206,5.383928571428571,5.18,4.459183673469388,5.150943396226415,5.8478260869565215,5.426829268292683,5.521739130434782,4.575,6.365384615384615,4.554545454545455,4.943396226415095,5.444444444444445,2.641025641025641
Western Europe,LF-208,4.169642857142857,3.05,4.336734693877551,3.9150943396226414,4.380434782608695,4.414634146341464,4.663043478260869,4.6125,5.1923076923076925,4.090909090909091,4.471698113207547,4.877777777777778,5.358974358974359
Western Europe,LF-209,2.9285714285714284,4.65,6.071428571428571,4.669811320754717,4.695652173913044,5.975609756097561,5.663043478260869,2.95,6.0576923076923075,5.763636363636364,6.179245283018868,3.9444444444444446,2.5641025641025643
Western Europe,LF-210,3.892857142857143,4.43,5.020408163265306,4.443396226415095,4.967391304347826,5.451219512195122,5.543478260869565,3.7875,5.836538461538462,4.790909090909091,5.226415094339623,5.144444444444445,3.076923076923077
Western Europe,LF-213,4.035714285714286,4.06,4.979591836734694,3.9716981132075473,4.706521739130435,5.109756097560975,5.478260869565218,3.775,5.846153846153846,4.336363636363636,4.943396226415095,5.466666666666667,3.7948717948717947
Western Europe,LF-216,4.9375,3.34,4.316326530612245,3.943396226415094,5.108695652173913,4.780487804878049,4.673913043478261,4.4125,5.240384615384615,4.036363636363636,4.745283018867925,5.144444444444445,3.9871794871794872
Western Europe,LF-219,3.9464285714285716,4.97,5.071428571428571,4.8584905660377355,5.054347826086956,5.560975609756097,5.880434782608695,3.6125,6.1923076923076925,4.827272727272727,5.650943396226415,5.033333333333333,2.5384615384615383
Western Europe,LF-220,3.3214285714285716,3.09,5.23469387755102,4.254716981132075,4.489130434782608,5.012195121951219,5.043478260869565,3.15,5.298076923076923,4.8545454545454545,5.471698113207547,4.2,3.1666666666666665
Western Europe,LF-226,4.767857142857143,4.55,4.408163265306122,5.047169811320755,5.565217391304348,4.804878048780488,5.315217391304348,4.7875,5.894230769230769,4.3090909090909095,4.783018867924528,5.1,3.3846153846153846
Western Europe,LF-228,3.3125,3.82,5.010204081632653,4.330188679245283,4.358695652173913,5.329268292682927,5.771739130434782,2.95,5.913461538461538,4.9363636363636365,5.849056603773585,4.711111111111111,3.08974358974359
Western Europe,LF-235,3.4017857142857144,4.71,4.908163265306122,4.8584905660377355,4.5978260869565215,5.646341463414634,5.326086956521739,3.275,6,4.7,5.547169811320755,4.688888888888889,3.6025641025641026
Western Europe,LF-241,4.151785714285714,5.68,5.224489795918367,6.169811320754717,5.684782608695652,6.134146341463414,5.956521739130435,4.4375,6.673076923076923,5.336363636363636,5.650943396226415,4.366666666666666,2.5
Western Europe,LF-253,4.375,2.89,4.571428571428571,4.10377358490566,4.489130434782608,4.524390243902439,4.793478260869565,4,4.9423076923076925,4.281818181818182,4.915094339622642,4.777777777777778,4.743589743589744
Western Europe,LF-254,4.303571428571429,3.85,4.489795918367347,3.650943396226415,4.782608695652174,4.804878048780488,5.206521739130435,4.1375,5.384615384615385,4.3,4.849056603773585,5.5777777777777775,3.7051282051282053
Western Europe,LM-207,3.2410714285714284,4.3,5.020408163265306,4.7075471698113205,4.782608695652174,5.7682926829268295,5.978260869565218,2.8,5.971153846153846,5.1909090909090905,5.4245283018867925,4.666666666666667,2.730769230769231
Western Europe,LM-210,4.8125,2.94,4.1938775510204085,4.60377358490566,5.282608695652174,5.048780487804878,4.913043478260869,4.5375,5.4326923076923075,4.0636363636363635,4.471698113207547,4.7555555555555555,4.243589743589744
Western Europe,LM-211,2.892857142857143,3.78,5.448979591836735,4.367924528301887,4.173913043478261,5.487804878048781,5.467391304347826,2.7625,5.3076923076923075,5.781818181818182,5.462264150943396,3.8333333333333335,3.5
Western Europe,LM-214,3.455357142857143,3.82,4.816326530612245,5.10377358490566,4.467391304347826,5.914634146341464,5.913043478260869,3.275,6.086538461538462,5.045454545454546,5.443396226415095,4.222222222222222,3.4743589743589745
Western Europe,LM-217,4.919642857142857,2.9,3.9693877551020407,4.0754716981132075,4.75,4.670731707317073,4.739130434782608,4.475,4.990384615384615,3.7454545454545456,4.377358490566038,5.177777777777778,4.6923076923076925
Western Europe,LM-219,2.7142857142857144,5.28,5.969387755102041,6.632075471698113,5.217391304347826,6.634146341463414,6.1521739130434785,2.7375,6.336538461538462,6.745454545454545,5.990566037735849,2.2111111111111112,2.717948717948718
Western Europe,LM-224,3.580357142857143,5.8,5.23469387755102,6.509433962264151,5.217391304347826,6.2682926829268295,6.054347826086956,3.075,6.278846153846154,5.918181818181818,6.009433962264151,3.5,3.58974358974359
Western Europe,LM-227,4.178571428571429,3.97,4.6938775510204085,5.188679245283019,5.1521739130434785,5.841463414634147,5.467391304347826,4.1,6.259615384615385,4.6,5.122641509433962,4.233333333333333,2.641025641025641
Western Europe,LM-231,3.830357142857143,3.54,4.76530612244898,4.90566037735849,4.3478260869565215,5.573170731707317,5.5978260869565215,3.625,5.855769230769231,4.863636363636363,5.113207547169812,4.288888888888889,3.269230769230769
Western Europe,LM-241,3.3660714285714284,3.68,4.928571428571429,4.952830188679245,4.413043478260869,5.621951219512195,5.576086956521739,3.1125,5.9423076923076925,5.236363636363636,5.320754716981132,4.155555555555556,3.6153846153846154
Western Europe,LM-243,4.928571428571429,3.27,4.13265306122449,3.952830188679245,4.586956521739131,5.097560975609756,4.793478260869565,4.1375,5.076923076923077,4.054545454545455,4.660377358490566,5.322222222222222,3.358974358974359
Western Europe,LM-247,4.883928571428571,3.82,3.9489795918367347,4.981132075471698,5.565217391304348,5.2073170731707314,5.456521739130435,4.925,5.605769230769231,4.1454545454545455,4.660377358490566,4.988888888888889,3.7051282051282053
Western Europe,LM-250,3.7857142857142856,4.14,4.877551020408164,5.3584905660377355,5.032608695652174,5.658536585365853,5.576086956521739,3.5875,5.701923076923077,5.3090909090909095,5.188679245283019,4.011111111111111,3.3333333333333335
Western Europe,LM-251,4.517857142857143,3.08,4.285714285714286,3.792452830188679,4.271739130434782,4.975609756097561,4.978260869565218,3.825,5.259615384615385,4.172727272727273,4.90566037735849,4.766666666666667,3.7051282051282053
Western Europe,LM-252,4.839285714285714,3.15,4.1938775510204085,4.188679245283019,4.793478260869565,4.7560975609756095,4.858695652173913,4.5875,5.173076923076923,3.881818181818182,4.169811320754717,5.677777777777778,4.576923076923077
Western Europe,WF-007,4.151785714285714,3.72,4.8979591836734695,5.622641509433962,4.978260869565218,5.573170731707317,5.565217391304348,3.75,5.884615384615385,5.218181818181818,5.3584905660377355,3.511111111111111,4.269230769230769
Western Europe,WF-012,3.5357142857142856,5.68,5.418367346938775,5.39622641509434,5.3478260869565215,6.085365853658536,5.760869565217392,3.4375,6.6826923076923075,5.454545454545454,5.735849056603773,4.633333333333334,2.6794871794871793
Western Europe,WF-015,3.7142857142857144,5.79,5.479591836734694,5.716981132075472,5.630434782608695,6.2682926829268295,6.086956521739131,3.775,6.788461538461538,5.7,6.018867924528302,4.0777777777777775,2.41025641025641
Western Europe,WF-020,4.241071428571429,3.18,4.377551020408164,4.113207547169812,4.260869565217392,4.609756097560975,5.010869565217392,4.5875,5.375,4.054545454545455,4.462264150943396,4.833333333333333,4.448717948717949
Western Europe,WF-030,2.8392857142857144,3.44,5.020408163265306,3.3773584905660377,3.7282608695652173,4.682926829268292,5.25,2.8375,5.509615384615385,4.609090909090909,5.716981132075472,5.088888888888889,3.0256410256410255
Western Europe,WF-031,3.4285714285714284,4.67,5.346938775510204,4.547169811320755,4.630434782608695,5.475609756097561,5.565217391304348,3.2375,5.961538461538462,5.2,5.69811320754717,4.788888888888889,2.5384615384615383
Western Europe,WF-205,4.026785714285714,6.42,4.918367346938775,6.528301886792453,6.119565217391305,6.2926829268292686,6.315217391304348,4.2375,7.278846153846154,5.236363636363636,5.839622641509434,3.8333333333333335,2.3076923076923075
Western Europe,WF-208,3.357142857142857,5.16,5.142857142857143,4.867924528301887,4.913043478260869,5.890243902439025,5.826086956521739,3.1375,6.413461538461538,5.345454545454546,5.849056603773585,4.844444444444444,2.7564102564102564
Western Europe,WF-210,5.669642857142857,2.34,3.7244897959183674,3.6226415094339623,4.989130434782608,3.8292682926829267,4.3478260869565215,5.1,4.6923076923076925,3.5090909090909093,4.367924528301887,5.4,5.294871794871795
Western Europe,WF-211,3.9285714285714284,5.59,5.438775510204081,5.80188679245283,5.380434782608695,5.817073170731708,5.793478260869565,3.575,6.5,5.363636363636363,5.933962264150943,4.033333333333333,3
Western Europe,WF-215,5.071428571428571,4.27,4.3061224489795915,5.783018867924528,5.586956521739131,4.902439024390244,4.510869565217392,5.1375,5.144230769230769,4.845454545454546,4.518867924528302,3.688888888888889,4.9743589743589745
Western Europe,WF-220,3.0089285714285716,5.91,5.877551020408164,6.254716981132075,5.163043478260869,6.536585365853658,6.326086956521739,2.975,6.980769230769231,6.263636363636364,6.235849056603773,3.077777777777778,2.230769230769231
Western Europe,WF-226,3.857142857142857,2.86,4.510204081632653,4.452830188679245,4.554347826086956,5.170731707317073,4.684782608695652,3.4,5.586538461538462,4.445454545454545,5.066037735849057,4.355555555555555,5.487179487179487
Western Europe,WF-242,2.9910714285714284,5.86,6.081632653061225,6.283018867924528,5.315217391304348,6.390243902439025,5.869565217391305,3.0125,6.894230769230769,5.9818181818181815,6.216981132075472,3.3222222222222224,2.3076923076923075
Western Europe,WF-252,4.598214285714286,4.87,4.714285714285714,6.056603773584905,5.695652173913044,5.426829268292683,5.434782608695652,4.675,6.394230769230769,5.054545454545455,5,3.8222222222222224,3.8974358974358974
Western Europe,WM-003,3.9464285714285716,5.53,4.663265306122449,5.990566037735849,5.739130434782608,5.963414634146342,6.706521739130435,3.45,6.509615384615385,5.2272727272727275,5.320754716981132,3.8666666666666667,2.7051282051282053
Western Europe,WM-009,3.857142857142857,4.68,4.8979591836734695,5.556603773584905,5.141304347826087,6.097560975609756,6.282608695652174,3.5375,6.346153846153846,4.8,5.320754716981132,4.444444444444445,2.641025641025641
Western Europe,WM-016,5.25,4.2,3.9183673469387754,5.60377358490566,6.010869565217392,4.646341463414634,5.717391304347826,4.9625,5.894230769230769,4.0181818181818185,4.39622641509434,5.1,3.41025641025641
Western Europe,WM-039,3.5625,3.19,4.214285714285714,3.8773584905660377,3.489130434782609,4.7682926829268295,5.695652173913044,3.075,5.269230769230769,4.209090909090909,4.59433962264151,4.955555555555556,4.153846153846154
Western Europe,WM-211,4.026785714285714,4.15,4.244897959183674,5.009433962264151,4.869565217391305,5.365853658536586,5.815217391304348,3.9875,5.8076923076923075,4.454545454545454,4.981132075471698,4.677777777777778,3.782051282051282
Western Europe,WM-213,3.2232142857142856,4.7,5.6020408163265305,6.2075471698113205,4.836956521739131,6.060975609756097,6.076086956521739,3.3,6.153846153846154,5.972727272727273,5.537735849056604,3.088888888888889,2.5641025641025643
Western Europe,WM-216,4.080357142857143,3.26,4.071428571428571,3.849056603773585,4.5978260869565215,4.280487804878049,5.521739130434782,3.8375,5.711538461538462,3.8636363636363638,4.320754716981132,5.366666666666666,4.3076923076923075
Western Europe,WM-217,4.580357142857143,3.97,3.683673469387755,4.6415094339622645,4.869565217391305,4.939024390243903,6.043478260869565,4.175,5.278846153846154,4.245454545454545,4.40566037735849,4.466666666666667,4.051282051282051
Western Europe,WM-229,4.026785714285714,3.59,4.418367346938775,4.339622641509434,4.695652173913044,4.7926829268292686,5.663043478260869,3.6875,5.5576923076923075,4.418181818181818,4.839622641509434,5.288888888888889,3.923076923076923
Western Europe,WM-236,3.544642857142857,2.82,3.9489795918367347,4.09433962264151,3.7717391304347827,4.7682926829268295,4.913043478260869,3.8875,4.509615384615385,4.3,4.443396226415095,5.188888888888889,5.935897435897436
Western Europe,WM-237,4.3125,3.19,4.020408163265306,4.169811320754717,4.239130434782608,4.573170731707317,5.184782608695652,4.1125,5.009615384615385,3.9363636363636365,4.273584905660377,4.944444444444445,4.858974358974359
Western Europe,WM-242,4.741071428571429,4.41,4.091836734693878,4.745283018867925,4.826086956521739,4.914634146341464,5.706521739130435,4.475,5.8076923076923075,4.3090909090909095,4.669811320754717,4.855555555555555,2.858974358974359
